TWEET,STOCK,DATE,LAST_PRICE,3_DAY_RETURN,PX_VOLUME,VOLATILITY_10D,VOLATILITY_30D,LSTM_POLARITY,TEXTBLOB_POLARITY,TWTOKEN
RT @OksanaChernata: Kick start #CashierAppreciation month with a Crazy Hat Day here @HomeDepot 6213. #workplace #worklife @hmalak @scottgse…,Home Depot,01/10/2018,207.6,-0.0021676300578034,3670701.0,12.629,15.285,1,-0.6,$RESERVED$ $MENTION$: Kick start $HASHTAG$ month with a Crazy Hat Day here $MENTION$ $NUMBER$. $HASHTAG$ $HASHTAG$ $MENTION$ $MENTION$
@Reuters @Breakingviews Reuters = FAKE NEWS 🤣🤣,Reuters,19/10/2018,51.3383,-0.0047216210899074,1949444.0,26.602,23.466,1,-0.5,$MENTION$ $MENTION$ Reuters = FAKE NEWS
RT @oldstuff32136: Check out CHEECH CHONG INCENSE BURNER HOLDER ~ PARAMOUNT PICTURES UP IN SMOKE  https://t.co/EknyfrZPxN via @eBay,eBay,20/10/2018,28.75,0.1137391304347827,39779447.0,58.203,35.868,1,0.0,$RESERVED$ $MENTION$: Check out CHEECH CHONG INCENSE BURNER HOLDER ~ PARAMOUNT PICTURES UP IN SMOKE $URL$ via $MENTION$
RT @IBM: How do antelope help protect endangered rhino from poachers? IoT and IBM Cloud. https://t.co/Nvnit1qiVj,IBM,25/08/2018,146.04,-0.0054779512462337,2776813.0,7.402,18.728,1,0.0,$RESERVED$ $MENTION$: How do antelope help protect endangered rhino from poachers? IoT and IBM Cloud. $URL$
RT @JGilliam_SEAL: I wonder if @Apple is playing games and suppressing freedom of speech and the press (#1A)by blocking @FoxNews on Safari?…,Apple,23/10/2018,222.73,-0.0153549140214609,38767846.0,31.695,28.617,1,0.0,$RESERVED$ $MENTION$: I wonder if $MENTION$ is playing games and suppressing freedom of speech and the press ($HASHTAG$)by blocking $MENTION$ on Safari?
@Alkhaldi9999999 @realDonaldTrump @VP @CIA @FoxNews @washingtonpost @USATODAY @TIME @nytimes @Reuters LoLAre you using Google translator?,Google,21/10/2018,1105.18,-0.0065781139723845,2064289.0,38.805,26.117,1,0.0,$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ LoLAre you using Google translator?
RT @kroger: We're showing how #KrogerCares by fundraising for @RedCross in stores across the US. Make a #HurricaneHarvey relief…,Kroger,01/09/2017,22.42,-0.0272078501338092,13862536.0,55.289,33.16,1,0.0,$RESERVED$ $MENTION$: We're showing how $HASHTAG$ by fundraising for $MENTION$ in stores across the US. Make a $HASHTAG$ relief
RT @FoundGoodBuy: Check out LEGO Bionicle Toy Robot Boys Girls Family Fun Weapons  https://t.co/xJsFLZUotB @eBay,eBay,28/10/2018,27.34,0.0263350402340892,16691760.0,54.536,37.821,-1,0.3,$RESERVED$ $MENTION$: Check out LEGO Bionicle Toy Robot Boys Girls Family Fun Weapons $URL$ $MENTION$
"RT @SmashDawg: so wait, no AirPods? No wireless charging pad? What happened, @Apple ? #appleEvent2018 #AppleEvent",Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.0,"$RESERVED$ $MENTION$: so wait, no AirPods? No wireless charging pad? What happened, $MENTION$ ? $HASHTAG$ $HASHTAG$"
"@comictonypowell @NFL @nflcommish @Kaepernick7 @Nike @realDonaldTrump Go Tony !!!!! ""Keepin The Faith"".",Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,-1,0.0,"$MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Go Tony !!!!! ""Keepin The Faith""."
@py_rates @Nike @fearofgod nike taxxxxin,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,0.0,$MENTION$ $MENTION$ $MENTION$ nike taxxxxin
Nissan blames latest improper tests on low awareness of... @Nissan @steelguru #SteelGuru Link: https://t.co/m8KAbjWkOw,Nissan,01/10/2018,1051.5,0.0114122681883024,9582100.0,28.66,19.969,-1,0.25,Nissan blames latest improper tests on low awareness of... $MENTION$ $MENTION$ $HASHTAG$ Link: $URL$
@KTW555 @VivaLaAmes @Nike @TruthFeedNews lol holy shit you blind fucker ever heard of the clinton foundation you lefties r just to easy,Nike,31/01/2017,52.9,0.0054820415879016,12342873.0,8.853,15.503,-1,0.1333333333333333,$MENTION$ $MENTION$ $MENTION$ $MENTION$ lol holy shit you blind fucker ever heard of the clinton foundation you lefties r just to easy
RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a @Walmart exclusive #RalphBreakstheInternet Vanellope Pop! https://t.co/…,Walmart,23/10/2018,97.8,-0.006646216768916,9405824.0,19.687,16.489,1,1.0,$RESERVED$ $MENTION$: RT &amp; follow $MENTION$ for a chance to WIN a $MENTION$ exclusive $HASHTAG$ Vanellope Pop! $URL$
"RT @HYPEBEAST: Get a closer look at the new @Apple iPhone Xs and Xs Max. Pre-orders start on September 14, with shipping to begin as early…",Apple,12/09/2018,221.07,0.0010403944451984,49278740.0,22.583,17.953,-1,0.1363636363636363,"$RESERVED$ $MENTION$: Get a closer look at the new $MENTION$ iPhone Xs and Xs Max. Pre-orders start on September $NUMBER$, with shipping to begin as early"
"Amazon Deal Of DayBellaa Garden Angel Wall Cross Fairy Statues 11.5"" with Tea light Candle Hold... https://t.co/SYdsa0i0PC via @amazon",Amazon,20/08/2018,1876.71,0.0029359890446579,2862016.0,16.284000000000002,20.599,1,0.2,"Amazon Deal Of DayBellaa Garden Angel Wall Cross Fairy Statues $NUMBER$"" with Tea light Candle Hold... $URL$ via $MENTION$"
RT @Nike: Don’t ask if your dreams are crazy. Ask if they’re crazy enough. #justdoit https://t.co/Wd5L42egV8,Nike,05/09/2018,79.92,0.0285285285285285,12269138.0,21.037,19.239,1,-0.6,$RESERVED$ $MENTION$: Dont ask if your dreams are crazy. Ask if theyre crazy enough. $HASHTAG$ $URL$
@Reuters All you show them 4 evil they bad for people they need be send hell elizabeth charles William harry hell https://t.co/hS566UN6Lm,Reuters,23/09/2018,49.9725,0.0030856971334234,3027903.0,10.397,13.679,1,-0.8499999999999999,$MENTION$ All you show them $NUMBER$ evil they bad for people they need be send hell elizabeth charles William harry hell $URL$
RT @ALT_uscis: Let’s blow some #MAGA minds.I bet they did not know @Nike provides  @USArmy regulation AR670-1 compliant boots??? Also tac…,Nike,09/09/2018,80.3,0.0012453300124534,6633912.0,21.364,18.219,-1,0.0,$RESERVED$ $MENTION$: Lets blow some $HASHTAG$ minds.I bet they did not know $MENTION$ provides $MENTION$ regulation AR670-1 compliant boots??? Also tac
RT @LORDKLEIN: Step 1 - turn on @CBSStep 2 - Watch @MacGyverCBSStep 3 - Live tweet with us!!! #MacGyver,CBS,29/09/2017,58.0,0.0,5982394.0,30.199,27.777,1,0.2130681818181818,$RESERVED$ $MENTION$: Step $NUMBER$ - turn on $MENTION$ $NUMBER$ - Watch $MENTION$ $NUMBER$ - Live tweet with us!!! $HASHTAG$
RT @Cloe_Shasha: This can't stay quiet. @GoldmanSachs is providing a lifeline to the Venezuelan dictatorship: https://t.co/egbCi6fbty #Gold…,Goldman Sachs,31/05/2017,211.26,0.0580800908832718,8311998.0,27.804,25.851,-1,0.0,$RESERVED$ $MENTION$: This can't stay quiet. $MENTION$ is providing a lifeline to the Venezuelan dictatorship: $URL$ $HASHTAG$
RT @JonyIveParody: I decided to dress up as something really scary for Halloween. @Samsung #HappyHalloween #OneMoreThing https://t.co/CYCGJ…,Samsung,31/10/2017,55080.0,-0.0363108206245461,13381550.0,31.726,28.65,1,-0.5,$RESERVED$ $MENTION$: I decided to dress up as something really scary for Halloween. $MENTION$ $HASHTAG$ $HASHTAG$ $URL$
@netflix Can we get some Aladdin on here? And other Disney?  😂,Netflix,26/09/2018,377.88,-0.0441674605694929,13799728.0,40.798,40.576,1,0.0,$MENTION$ Can we get some Aladdin on here? And other Disney? $EMOJI$
RT @MBASOFFICIAL: Bye bye @adidas welcome @Nike#cfc https://t.co/7iklDHz6sz,adidas,31/05/2017,170.195,0.0100061693939305,980771.0,15.138,17.844,1,0.8,$RESERVED$ $MENTION$: Bye bye $MENTION$ welcome $MENTION$$HASHTAG$ $URL$
"RT @BP_plc: How's that for an office view? Captain Vivek Kapoor captures a breathtakingly beautiful evening off the #Netherlands, on board…",BP,28/10/2018,528.1,0.014012497633024,43794107.0,19.23,21.201,1,0.0,"$RESERVED$ $MENTION$: How's that for an office view? Captain Vivek Kapoor captures a breathtakingly beautiful evening off the $HASHTAG$, on board"
"Check out 12x8  REO Speedwagon Crack an peel sticker , Bruce, Kevin and Dave  https://t.co/u3YikmKyM6 via @eBay",eBay,18/09/2018,34.12,-0.0005861664712777,8724806.0,14.582,14.156,-1,0.0,"Check out $NUMBER$x8 REO Speedwagon Crack an peel sticker , Bruce, Kevin and Dave $URL$ via $MENTION$"
@facebook I understand why this has happened I was in a club even though I’m totally deaf so I didn’t have a clue b… https://t.co/fzXEGUWIZ6,Facebook,05/09/2018,167.18,0.0511424811580331,31226744.0,23.691,67.148,-1,0.0,$MENTION$ I understand why this has happened I was in a club even though Im totally deaf so I didnt have a clue b $URL$
UPDATE 1-SPD will block German leasing of drones that can carry weapons https://t.co/rOppnruM9u via @Reuters,Reuters,30/06/2017,50.9858,0.0034558641817918,1232971.0,12.251,15.666,-1,0.0,UPDATE $NUMBER$-SPD will block German leasing of drones that can carry weapons $URL$ via $MENTION$
RT @Aragorn_Falcon: Watch the falcons nesting on Charlotte's One @WellsFargo this year? Try our website at http://t.co/7WAVn5ElXP. http://t…,Wells Fargo,28/04/2017,53.84,0.013372956909361,16501919.0,20.628,22.608,1,0.0,$RESERVED$ $MENTION$: Watch the falcons nesting on Charlotte's One $MENTION$ this year? Try our website at $URL$. $URL$
Do you know that @facebook has a tool to monitor non consensual images.  @FPB_ZA https://t.co/tKMW6GMyKc,Facebook,28/04/2017,150.25,-0.0250249584026621,30652248.0,10.803,10.879,-1,0.0,Do you know that $MENTION$ has a tool to monitor non consensual images. $MENTION$ $URL$
RT @hm: Spotted! 👀 @tiffanyyoung arriving to Seoul airport dressed in #hm.  #Seoul get ready for the Meet &amp; Greet event at Jamsil Lotte Wor…,H&M,01/10/2018,18.15,0.0269421487603306,800.0,97.081,73.464,1,0.0,$RESERVED$ $MENTION$: Spotted! $EMOJI$ $MENTION$ arriving to Seoul airport dressed in $HASHTAG$. $HASHTAG$ get ready for the Meet &amp; Greet event at Jamsil Lotte Wor
@13ReasonsWhy got me like😢😢 @netflix,Netflix,01/04/2017,147.81,-0.0090656924430011,3888237.0,18.363,16.317,-1,0.0,$MENTION$ got me like$EMOJI$$EMOJI$ $MENTION$
@iamsrk @Apple Nice,Apple,27/09/2018,224.95,-0.0184929984440986,30181227.0,22.98,20.811,1,0.6,$MENTION$ $MENTION$ Nice
RT @Apple: Join us on October 30 at 10 a.m. EDT to watch the #AppleEvent live. Tap ❤️ below and we’ll send you updates on event day. https:…,Apple,27/10/2018,216.3,-0.0055940822931114,47258375.0,32.993,29.44400000000001,1,0.1363636363636363,$RESERVED$ $MENTION$: Join us on October $NUMBER$ at $NUMBER$ a.m. EDT to watch the $HASHTAG$ live. Tap $EMOJI$ below and well send you updates on event day. https:
Check out Juniors Ladies Womens Top Love Fire Sizes M &amp; L 888825960842 &amp; 888825960859 Belk #Blouse https://t.co/qGx37H55mj via @eBay,eBay,01/09/2017,36.35,-0.0316368638239339,5122878.0,11.82,18.392,1,0.5,Check out Juniors Ladies Womens Top Love Fire Sizes M &amp; L $NUMBER$ &amp; $NUMBER$ Belk $HASHTAG$ $URL$ via $MENTION$
Ready to binge?@netflixhttps://t.co/wPxZ8LdKI4,Netflix,24/10/2018,301.83,0.1021767219958255,19039297.0,83.53399999999998,58.904,1,0.2,Ready to binge?$MENTION$://$URL$
"RT @Reuters: 'This conviction is a travesty of justice' - Amal Clooney, speaking on behalf of imprisoned Reuters journalists Wa Lone and Ky…",Reuters,28/09/2018,50.3139,0.0004372549136522,7988967.0,6.837999999999999,12.771,1,0.0,"$RESERVED$ $MENTION$: 'This conviction is a travesty of justice' - Amal Clooney, speaking on behalf of imprisoned Reuters journalists Wa Lone and Ky"
RT @Visa: You pick the perfect 🇮🇹Italian🇮🇹 adventure.We help make sure your payments are safe and secure 🔒,Visa,29/10/2018,134.33,0.0253852452914464,12768190.0,39.261,33.742,1,1.0,$RESERVED$ $MENTION$: You pick the perfect Italian adventure.We help make sure your payments are safe and secure $EMOJI$
RT @Ridim_Luv: @sclancy79 @NFL @Nike You boys love burning things don't you https://t.co/miIr9YCX5J,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.5,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ You boys love burning things don't you $URL$
Conservatives would block another Scottish independence vote: Ruth Davidson https://t.co/kqhPA27lY1 via @Reuters https://t.co/fZeXyGSfcA,Reuters,01/10/2018,49.9284,0.0077210565529837,8940163.0,7.945,13.033,1,0.0,Conservatives would block another Scottish independence vote: Ruth Davidson $URL$ via $MENTION$ $URL$
So today i asked @Google &amp; @Yahoo “what is an alien?” and this is what they told me.... 🤯🤬😤🤔 what y’all have to say… https://t.co/NEwgXo8vVr,Google,18/09/2018,1167.11,0.0093136036877416,1615701.0,16.992,16.753,1,-0.25,So today i asked $MENTION$ &amp; $MENTION$ what is an alien? and this is what they told me.... $EMOJI$ what yall have to say $URL$
RT @_AnnieWilson: @Kaepernick7 What does sacrificing everything look like @Nike? https://t.co/60AKa0ilzu,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,$RESERVED$ $MENTION$: $MENTION$ What does sacrificing everything look like $MENTION$? $URL$
RT @VMLOCK: @TrillegalAlien @Kaepernick7 @Nike @OCFLOW @OCFlowApparel @RatedRInc @RatedRInc Demari you should also follow @workwthecoach ch…,Nike,07/09/2018,80.3,-0.0087173100871731,6633912.0,21.364,18.219,-1,0.0,$RESERVED$ $MENTION$: $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ $MENTION$ Demari you should also follow $MENTION$ ch
"RT @EdGlavin: I hope @Nike takes all these videos of racists burning their Nikes, and all the hateful tweets, and makes the world’s greates…",Nike,06/09/2018,80.4,0.0223880597014925,8577029.0,21.379,18.968,1,0.0,"$RESERVED$ $MENTION$: I hope $MENTION$ takes all these videos of racists burning their Nikes, and all the hateful tweets, and makes the worlds greates"
"Check out Lot of 29 Wearable Vintage to Now Jewelry Sterling Silver, Trifari,Monet  https://t.co/M6WdBYrk3e via @eBay",eBay,31/03/2017,33.57,-0.0011915400655346,10222995.0,12.663,12.648,1,0.0,"Check out Lot of $NUMBER$ Wearable Vintage to Now Jewelry Sterling Silver, Trifari,Monet $URL$ via $MENTION$"
"RT @TMobile: We’re DOUBLING donations during the @MLB World Series!Now each home run is worth $10k, and we’ll donate another $2/per #HR4…",TMobile,23/10/2018,69.28,0.006784064665127,3113004.0,23.207,19.667,1,0.0,"$RESERVED$ $MENTION$: Were DOUBLING donations during the $MENTION$ World Series!Now each home run is worth $10k, and well donate another $2/per $HASHTAG$"
@Citi is your online banking down right now? Can’t access via any browser.,Citigroup,20/09/2018,74.79,-0.0522797165396444,23550476.0,18.673,20.458,-1,0.065079365079365,$MENTION$ is your online banking down right now? Cant access via any browser.
RT @Agostinozoida: Set an Alarm... Oct 30th! Uncle Joey is coming to your living rooms only on @netflix #Allhallowseve @madflavor 🐐Boo Co…,Netflix,18/10/2018,346.71,-0.0391681809004643,18461040.0,77.507,51.917,1,0.0,$RESERVED$ $MENTION$: Set an Alarm... Oct $NUMBER$th! Uncle Joey is coming to your living rooms only on $MENTION$ $HASHTAG$ $MENTION$ $EMOJI$Boo Co
"RT @CBS: Experience theatre that is simply inspiring. Join us live at the #TonyAwards2017 Sunday, June 11 on CBS!…",CBS,31/05/2017,61.11,0.0075274095892652,3762298.0,13.996,20.868,1,0.5,"$RESERVED$ $MENTION$: Experience theatre that is simply inspiring. Join us live at the $HASHTAG$ Sunday, June $NUMBER$ on CBS!"
"@ortiz_ea @Reuters I don't get good things in life so it can't be Pruitt, probably Mnuchin. This has been a fun game!",Reuters,29/09/2017,50.5342,-0.0043594239148933,712240.0,7.8439999999999985,9.2,-1,0.7,"$MENTION$ $MENTION$ I don't get good things in life so it can't be Pruitt, probably Mnuchin. This has been a fun game!"
Check out Victoria’s Secret Black Lace Caged Bralette Size Large New RN# 54867 #VictoriasSecret https://t.co/c3BIjntdQr via @eBay,eBay,02/10/2018,32.56,0.0141277641277641,10174295.0,23.392,17.023,-1,-0.054004329004329,Check out Victorias Secret Black Lace Caged Bralette Size Large New RN$HASHTAG$ $NUMBER$ $HASHTAG$ $URL$ via $MENTION$
Only a couple days left! Get in on the RC lot!https://t.co/m7stEQ8YqK via @eBay,eBay,19/10/2018,28.75,0.1217391304347826,39779447.0,58.203,35.868,1,0.0,Only a couple days left! Get in on the RC lot!$URL$ via $MENTION$
"RT @Reuters: 240 competitors participated in the FAI World Cup of Indoor Skydiving in Zallaq, Bahrain https://t.co/qWgXMEhKy0",Reuters,30/10/2018,50.6113,-0.0002173427673267,926942.0,13.632,24.041,1,0.0,"$RESERVED$ $MENTION$: $NUMBER$ competitors participated in the FAI World Cup of Indoor Skydiving in Zallaq, Bahrain $URL$"
"Donate these items needed by @TrussellTrust, which is collecting with @FareShareUK at @Tesco stores around the UK t… https://t.co/huRZwxprnI",Tesco,30/11/2017,194.05,-0.0061839732027828,29935204.0,22.845,25.838,-1,0.0,"Donate these items needed by $MENTION$, which is collecting with $MENTION$ at $MENTION$ stores around the UK t $URL$"
@dnvolz @Reuters Hey guys don't leave he will not be there long. Find out what Putin and Julian Assante has on trump,Reuters,01/03/2017,46.7012,0.007074764674141,6224241.0,16.195,17.74,-1,-0.05,$MENTION$ $MENTION$ Hey guys don't leave he will not be there long. Find out what Putin and Julian Assante has on trump
"@facebook Hey Shitbook, 3rd day banned for freedom of speech. What does? Dumb Fuckerberg not know how to hire real… https://t.co/ptGcmTrB91",Facebook,18/10/2018,154.92,-0.0090369222824682,21675084.0,35.673,27.967,1,0.0,"$MENTION$ Hey Shitbook, $NUMBER$rd day banned for freedom of speech. What does? Dumb Fuckerberg not know how to hire real $URL$"
@Nike my household will never buy another Nike product.,Nike,04/09/2018,79.6,0.0326633165829146,18565837.0,20.517,20.153,1,0.0,$MENTION$ my household will never buy another Nike product.
RT @phirschberg1: Our @Reuters colleagues Wa Lone and Kyaw Soe Oo were just sentenced to 7 years in prison by a Myanmar court for bravely d…,Reuters,03/09/2018,49.0473,0.0,3566561.0,19.213,16.855,-1,0.8,$RESERVED$ $MENTION$: Our $MENTION$ colleagues Wa Lone and Kyaw Soe Oo were just sentenced to $NUMBER$ years in prison by a Myanmar court for bravely d
"RT @Apple: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series 4 are here. #AppleEvent",Apple,13/09/2018,226.41,-0.0356874696347333,41706377.0,25.87,17.349,-1,0.0,"$RESERVED$ $MENTION$: The all-new iPhone XS, iPhone XS Max, iPhone XR and Apple Watch Series $NUMBER$ are here. $HASHTAG$"
RT @McDonalds: Our $1 Sandwich deal means serious savings. Only available on our App. https://t.co/cVVhNPkjj0,McDonald's,23/09/2018,165.3,-0.0272837265577738,8805474.0,22.396,14.880999999999998,-1,-0.3333333333333333,$RESERVED$ $MENTION$: Our $1 Sandwich deal means serious savings. Only available on our App. $URL$
